,material,exp_label,rA,rB,rX,nA,nB,nX,chiA,chiB,chiX,rA_rB_ratio,rB_rX_ratio,rA_rX_ratio,delta_chi_AX,delta_chi_BX,delta_chi_AO,delta_chi_BO,rX_rB_ratio,chi_AX_ratio,chi_BX_ratio,log_rA_rB_ratio,t_sisso,t,tau,t_jess,p_t_sisso,dataset
140,RbSnI3,0.0,1.72,1.15,2.2,1.0,2.0,-1.0,0.82,1.96,2.66,1.4956521739130435,0.5227272727272726,0.7818181818181817,-1.8400000000000003,-0.7000000000000002,-2.62,-1.48,1.91304347826087,0.7022900763358779,0.4729729729729731,0.402562348450203,2.843374148901083,0.8274225565731704,4.628373984631005,1.2285916608833465,0.0776328424535005,train
141,TlCoF3,1.0,1.7,0.745,1.33,1.0,2.0,-1.0,1.62,1.88,3.98,2.2818791946308723,0.5601503759398496,1.2781954887218043,-2.36,-2.1,-1.82,-1.56,1.7852348993288591,1.2967032967032963,1.3461538461538465,0.8249993116647478,2.156849613994246,1.0325488886766616,3.5511513823696985,0.9946185213375184,0.9193650479330562,train
142,BaZrSe3,0.0,1.61,0.72,1.98,2.0,4.0,-2.0,0.89,1.33,2.55,2.236111111111111,0.3636363636363636,0.8131313131313131,-1.6599999999999997,-1.2199999999999998,-2.55,-2.11,2.7500000000000004,0.6509803921568627,0.5781990521327013,0.8047382459684077,2.6789130092339124,0.940192495902044,4.307362589173862,1.058540095193346,0.2135675534650978,train
143,KHgF3,1.0,1.64,1.02,1.33,1.0,2.0,-1.0,0.82,2.0,3.98,1.6078431372549018,0.7669172932330827,1.2330827067669172,-3.16,-1.98,-2.62,-1.44,1.303921568627451,1.2061068702290076,1.375,0.4748936145399272,2.3864091735990525,0.893664863941029,3.6896127803582432,0.7838947869683972,0.6921521914479212,train
144,LiMgBr3,0.0,0.92,0.72,1.96,1.0,2.0,-1.0,0.98,1.31,2.96,1.277777777777778,0.3673469387755102,0.4693877551020408,-1.98,-1.65,-2.46,-2.13,2.722222222222222,0.8048780487804879,0.7746478873239436,0.2451224580329851,4.435072219101104,0.7598778580774015,6.935036209285916,0.7895316281487146,2.384371286793498e-06,train
145,RbZnF3,1.0,1.72,0.74,1.33,1.0,2.0,-1.0,0.82,1.65,3.98,2.324324324324324,0.556390977443609,1.2932330827067668,-3.16,-2.33,-2.62,-1.79,1.7972972972972974,1.2061068702290076,1.3016759776536313,0.8434293836092832,2.174886776449525,1.0418749349041665,3.553099228666886,0.9653804314438172,0.90954143036879,train
146,LiMgF3,0.0,0.92,0.72,1.33,1.0,2.0,-1.0,0.98,1.31,3.98,1.277777777777778,0.5413533834586466,0.6917293233082706,-3.0,-2.67,-2.46,-2.13,1.8472222222222223,1.2195121951219512,1.2535211267605637,0.2451224580329851,4.488524631117689,0.776094763585151,6.060036209285916,0.7550387532823472,1.7065983006295548e-06,train
147,NaNiCl3,0.0,1.39,0.69,1.81,1.0,2.0,-1.0,0.93,1.91,3.16,2.0144927536231885,0.3812154696132596,0.7679558011049723,-2.23,-1.2500000000000002,-2.51,-1.53,2.623188405797102,0.8884462151394423,0.8169934640522877,0.7003674285334324,2.6967475765906457,0.9050989598433048,4.499525413418274,0.9842572561241024,0.1928476038981274,train
148,CsSrF3,1.0,1.88,1.18,1.33,1.0,2.0,-1.0,0.79,0.95,3.98,1.5932203389830508,0.8872180451127819,1.413533834586466,-3.19,-3.03,-2.65,-2.49,1.1271186440677967,1.2037735849056603,1.216867469879518,0.4657573383642844,2.413720871049186,0.9043101534788996,3.5478276866313725,0.8945794856589137,0.6487854199519597,train
149,CsZnCl3,0.0,1.88,0.74,1.81,1.0,2.0,-1.0,0.79,1.65,3.16,2.5405405405405403,0.4088397790055249,1.0386740331491713,-2.37,-1.5100000000000002,-2.65,-1.79,2.445945945945946,0.8943396226415095,0.8435754189944136,0.9323768696257794,2.834085638381428,1.0232276843816774,4.1707459954797965,1.084802900275494,0.0824604207914873,train
150,RbCaI3,0.0,1.72,1.0,2.2,1.0,2.0,-1.0,0.82,1.0,2.66,1.72,0.4545454545454545,0.7818181818181817,-1.8400000000000003,-1.66,-2.62,-2.44,2.2,0.7022900763358779,0.680327868852459,0.5423242908253617,2.4999896871183243,0.8662079889125378,4.371534133907845,0.8941707410608227,0.4975132421099191,train
151,CuZnCl3,0.0,0.77,0.74,1.81,1.0,2.0,-1.0,1.9,1.65,3.16,1.0405405405405406,0.4088397790055249,0.425414364640884,-1.2600000000000002,-1.5100000000000002,-1.54,-1.79,2.445945945945946,0.8181818181818183,0.8435754189944136,0.0397403286495141,29.2198982911897,0.7154274866408477,27.629437021661108,0.6938914394812796,2.6436643099942447e-72,train
152,RbMnI3,0.0,1.72,0.83,2.2,1.0,2.0,-1.0,0.82,1.55,2.66,2.072289156626506,0.3772727272727272,0.7818181818181817,-1.8400000000000003,-1.11,-2.62,-1.89,2.6506024096385548,0.7022900763358779,0.5873015873015874,0.7286538690168551,2.738339362661909,0.9148071170033402,4.494599051586764,1.0939183103262553,0.1506743684609872,train
153,TlCrF3,1.0,1.7,0.8,1.33,1.0,2.0,-1.0,1.62,1.66,3.98,2.125,0.6015037593984962,1.2781954887218043,-2.36,-2.3200000000000003,-1.82,-1.78,1.6625,1.2967032967032963,1.303370786516854,0.7537718023763802,2.0549370310224204,1.0058868281709263,3.481655602929977,1.0007411395842238,0.958461978182676,train
154,CsBeF3,1.0,1.88,0.45,1.33,1.0,2.0,-1.0,0.79,1.57,3.98,4.177777777777777,0.3383458646616541,1.413533834586466,-3.19,-2.41,-2.65,-1.87,2.955555555555556,1.2037735849056603,1.288770053475936,1.4297794730596294,4.589239024073973,1.2751789242876617,4.877529088185466,1.1910788126600151,9.101113823110548e-07,train
155,SrZrS3,1.0,1.44,0.72,1.84,2.0,4.0,-2.0,0.95,1.33,2.58,2.0,0.3913043478260869,0.7826086956521738,-1.63,-1.25,-2.49,-2.11,2.555555555555556,0.6546184738955823,0.5924170616113744,0.6931471805599453,2.4306650876918123,0.9059828455462768,4.326335719111409,1.001107405843312,0.620464966836608,train
156,CsPbF3,1.0,1.88,1.19,1.33,1.0,2.0,-1.0,0.79,2.33,3.98,1.5798319327731092,0.894736842105263,1.413533834586466,-3.19,-1.65,-2.65,-1.11,1.1176470588235294,1.2037735849056603,1.4864864864864862,0.4573184697184198,2.4573140722049525,0.9007216211238244,3.5722023356874697,0.7294145656346142,0.5741988680383926,train
157,RbCrF3,1.0,1.72,0.8,1.33,1.0,2.0,-1.0,0.82,1.66,3.98,2.15,0.6015037593984962,1.2932330827067668,-3.16,-2.3200000000000003,-2.62,-1.78,1.6625,1.2061068702290076,1.303370786516854,0.7654678421395714,2.053862368419627,1.012526345188556,3.471239808050591,0.9369666666255247,0.9587551588638732,train
158,SnNbS3,0.0,1.15,0.68,1.84,2.0,4.0,-2.0,1.96,1.6,2.58,1.691176470588235,0.3695652173913044,0.6249999999999999,-0.6200000000000001,-0.98,-1.48,-1.84,2.705882352941176,0.4189189189189189,0.5326086956521738,0.5254244231871432,2.539766049546253,0.8389899212337182,5.143255249807371,0.6599005116818987,0.425988404668676,train
159,CsMnBr3,0.0,1.88,0.83,1.96,1.0,2.0,-1.0,0.79,1.55,2.96,2.265060240963856,0.423469387755102,0.9591836734693876,-2.17,-1.41,-2.65,-1.89,2.36144578313253,0.8188679245283019,0.746031746031746,0.8176013550333515,2.6098477812505543,0.9732246880035534,4.131818198759777,1.068242048149063,0.3088146089864045,train
160,PrYbS3,0.0,1.179,0.868,1.84,3.0,3.0,-2.0,1.13,1.1,2.58,1.358294930875576,0.4717391304347826,0.6407608695652174,-1.4500000000000002,-1.48,-2.31,-2.34,2.119815668202765,0.6277056277056278,0.6324786324786326,0.3062301858770208,3.3729900760169143,0.7883163773330575,6.426422856375797,0.782367341842478,0.0022162539361295,train
161,TlCdCl3,1.0,1.7,0.95,1.81,1.0,2.0,-1.0,1.62,1.69,3.16,1.7894736842105263,0.5248618784530387,0.9392265193370164,-1.54,-1.4700000000000002,-1.82,-1.75,1.9052631578947368,0.8461538461538461,0.8400000000000001,0.581921545449721,2.3066612810174068,0.8992576282410553,3.980374739865094,0.905845596213517,0.7990153641890276,train
162,KSmCl3,0.0,1.64,1.22,1.81,1.0,2.0,-1.0,0.82,1.17,3.16,1.3442622950819672,0.6740331491712707,0.9060773480662982,-2.3400000000000003,-1.99,-2.62,-2.27,1.4836065573770494,0.8931297709923665,0.8766519823788547,0.2958453830909418,3.769132835213988,0.8051236106279398,5.027406704052807,0.8202569325508248,0.0001641198930149,train
163,LiBeCl3,0.0,0.92,0.45,1.81,1.0,2.0,-1.0,0.98,1.57,3.16,2.0444444444444443,0.2486187845303867,0.5082872928176796,-2.18,-1.59,-2.46,-1.87,4.022222222222223,0.8861788617886179,0.8502673796791443,0.7151260872787205,3.6818331317839488,0.8541621129605301,5.881080933731681,0.8902380911425315,0.000289319162978,train
164,CeLuS3,0.0,1.34,0.861,1.84,3.0,3.0,-2.0,1.12,1.27,2.58,1.556329849012776,0.4679347826086956,0.7282608695652174,-1.46,-1.31,-2.32,-2.17,2.137049941927991,0.6293103448275862,0.6036866359447005,0.4423303885172263,2.550129300204627,0.8325084147947835,3.69248467633466,0.8678445511163573,0.4077327205384375,train
165,SrHfS3,1.0,1.44,0.71,1.84,2.0,4.0,-2.0,0.95,1.3,2.58,2.028169014084507,0.3858695652173912,0.7826086956521738,-1.63,-1.28,-2.49,-2.14,2.591549295774649,0.6546184738955823,0.5981308411214953,0.7071334225346851,2.463467722462358,0.90953571945038,4.327861424296687,0.9954325102242768,0.5632827247775359,train
166,SmYbSe3,0.0,1.24,0.868,1.98,3.0,3.0,-2.0,1.17,1.1,2.55,1.4285714285714286,0.4383838383838384,0.6262626262626263,-1.38,-1.4499999999999995,-2.27,-2.34,2.28110599078341,0.6079295154185022,0.6196581196581195,0.3566749439387324,2.999745319226707,0.7994696526881367,5.296848499599676,0.7843376583504578,0.0274182169175047,train
167,RbFeF3,1.0,1.72,0.78,1.33,1.0,2.0,-1.0,0.82,1.83,3.98,2.205128205128205,0.5864661654135338,1.2932330827067668,-3.16,-2.15,-2.62,-1.61,1.7051282051282053,1.2061068702290076,1.3354037267080745,0.7907856501238612,2.085928187893664,1.0221237513040873,3.4936565563733426,0.9231593817032974,0.9490804962392168,train
168,NdLuS3,0.0,1.27,0.861,1.84,3.0,3.0,-2.0,1.14,1.27,2.58,1.475029036004646,0.4679347826086956,0.6902173913043478,-1.4400000000000002,-1.31,-2.3,-2.17,2.137049941927991,0.6260869565217393,0.6036866359447005,0.3886776750249063,2.778335408930892,0.8141827578653387,4.522028787781126,0.8443937211342883,0.117708522037033,train
169,BaTaS3,0.0,1.61,0.68,1.84,2.0,4.0,-2.0,0.89,1.5,2.58,2.367647058823529,0.3695652173913044,0.875,-1.69,-1.08,-2.55,-1.94,2.705882352941176,0.6627450980392157,0.5567010309278351,0.8618966598083562,2.7227010620229297,0.9680652937312132,4.19992164844089,1.152468726226273,0.1655440922861284,train
170,KVF3,1.0,1.64,0.79,1.33,1.0,2.0,-1.0,0.82,1.63,3.98,2.075949367088608,0.5939849624060151,1.2330827067669172,-3.16,-2.35,-2.62,-1.81,1.6835443037974682,1.2061068702290076,1.298342541436464,0.7304185753571771,2.073592706479573,0.9906190708780273,3.525680904818961,0.9202444108809428,0.9530376277049564,train
171,KNiCl3,0.0,1.64,0.69,1.81,1.0,2.0,-1.0,0.82,1.91,3.16,2.3768115942028984,0.3812154696132596,0.9060773480662982,-2.3400000000000003,-1.2500000000000002,-2.62,-1.53,2.623188405797102,0.8931297709923665,0.8169934640522877,0.865759923226939,2.8885405855064388,0.975809816081063,4.368535620927863,1.0667463522239455,0.0577126662397862,train
172,PbNaCl3,0.0,1.49,1.02,1.81,2.0,1.0,-1.0,2.33,0.93,3.16,1.46078431372549,0.56353591160221,0.8232044198895028,-0.8300000000000001,-2.23,-1.11,-2.51,1.7745098039215683,0.7477477477477478,0.8884462151394423,0.3789734926611878,3.613642881317613,0.8245435533024804,5.483673331258131,0.6939650081182311,0.0004516415828008,train
173,NaVF3,1.0,1.39,0.79,1.33,1.0,2.0,-1.0,0.93,1.63,3.98,1.7594936708860758,0.5939849624060151,1.045112781954887,-3.05,-2.35,-2.51,-1.81,1.6835443037974682,1.2151394422310755,1.298342541436464,0.5650260806636702,2.2322229530427222,0.9072336272014256,3.7975486499674784,0.8490943865330964,0.870618070782813,train
174,SnTaS3,0.0,1.15,0.68,1.84,2.0,4.0,-2.0,1.96,1.5,2.58,1.691176470588235,0.3695652173913044,0.6249999999999999,-0.6200000000000001,-1.08,-1.48,-1.94,2.705882352941176,0.4189189189189189,0.5567010309278351,0.5254244231871432,2.539766049546253,0.8389899212337182,5.143255249807371,0.6313420153027504,0.425988404668676,train
175,KCoBr3,0.0,1.64,0.745,1.96,1.0,2.0,-1.0,0.82,1.88,2.96,2.2013422818791946,0.3801020408163265,0.836734693877551,-2.14,-1.08,-2.62,-1.56,2.6308724832214767,0.816793893129771,0.6923076923076923,0.7890673024386846,2.7885923764760285,0.9410686966947484,4.4206754253478895,1.1102854597984693,0.1103484764808088,train
176,RbCoF3,1.0,1.72,0.745,1.33,1.0,2.0,-1.0,0.82,1.88,3.98,2.308724832214765,0.5601503759398496,1.2932330827067668,-3.16,-2.1,-2.62,-1.56,1.7852348993288591,1.2061068702290076,1.3461538461538465,0.8366953514279392,2.1618881208215432,1.039364392892349,3.544572366992088,0.9312342259545844,0.9167256054403636,train
177,HoScS3,1.0,1.12,0.745,1.84,3.0,3.0,-2.0,1.23,1.36,2.58,1.5033557046979866,0.404891304347826,0.6086956521739131,-1.35,-1.22,-2.21,-2.08,2.469798657718121,0.6108597285067874,0.5865384615384615,0.4076997459095807,2.791695035915315,0.8096871739410608,4.532025601303703,0.8432614733426672,0.1082045042438296,train
178,RbTmI3,1.0,1.72,1.03,2.2,1.0,2.0,-1.0,0.82,1.25,2.66,1.6699029126213591,0.4681818181818181,0.7818181818181817,-1.8400000000000003,-1.41,-2.62,-2.19,2.135922330097088,0.7022900763358779,0.6438356164383562,0.5127654885838172,2.524254601226981,0.8581627134737215,4.392582440420395,0.9360761383286528,0.4536820575638312,train
179,YScS3,1.0,1.075,0.745,1.84,3.0,3.0,-2.0,1.22,1.36,2.58,1.4429530201342282,0.404891304347826,0.5842391304347826,-1.36,-1.22,-2.22,-2.08,2.469798657718121,0.6126126126126126,0.5865384615384615,0.3666917221822037,2.9880657592274646,0.7973777405534435,5.274971227857947,0.8328246021553614,0.0296645051381203,train
180,RbCaCl3,1.0,1.72,1.0,1.81,1.0,2.0,-1.0,0.82,1.0,3.16,1.72,0.5524861878453039,0.9502762430939226,-2.3400000000000003,-2.16,-2.62,-2.44,1.81,0.8931297709923665,0.8852459016393444,0.5423242908253617,2.3298100501745416,0.8882894039832256,3.981534133907845,0.8962003783189542,0.7712427000696126,train
181,SrSnS3,0.0,1.44,0.69,1.84,2.0,4.0,-2.0,0.95,1.96,2.58,2.0869565217391304,0.3749999999999999,0.7826086956521738,-1.63,-0.6200000000000001,-2.49,-1.48,2.6666666666666674,0.6546184738955823,0.4189189189189189,0.7357067949787413,2.5387271073999296,0.9167257251377346,4.340004295142518,1.4325101304069636,0.427830769343234,train
182,CsMgCl3,0.0,1.88,0.72,1.81,1.0,2.0,-1.0,0.79,1.31,3.16,2.611111111111111,0.3977900552486187,1.0386740331491713,-2.37,-1.85,-2.65,-2.13,2.5138888888888893,0.8943396226415095,0.8685446009389672,0.959775843813894,2.942903380359696,1.031316440779951,4.23443153219532,1.0619456450181073,0.0401824449123191,train
183,NaCdCl3,0.0,1.39,0.95,1.81,1.0,2.0,-1.0,0.93,1.69,3.16,1.463157894736842,0.5248618784530387,0.7679558011049723,-2.23,-1.4700000000000002,-2.51,-1.75,1.9052631578947368,0.8884462151394423,0.8400000000000001,0.3805970415301508,2.969980279852112,0.8198360143508197,4.749638534157169,0.8671192904583227,0.0335050637900494,train
184,NaZnCl3,0.0,1.39,0.74,1.81,1.0,2.0,-1.0,0.93,1.65,3.16,1.8783783783783785,0.4088397790055249,0.7679558011049723,-2.23,-1.5100000000000002,-2.51,-1.79,2.445945945945946,0.8884462151394423,0.8435754189944136,0.6304088399265221,2.5632682313506923,0.8873519214150049,4.425565296774394,0.934551242635359,0.384959597820393,train
185,RbDyI3,1.0,1.72,1.07,2.2,1.0,2.0,-1.0,0.82,1.22,2.66,1.6074766355140186,0.4863636363636363,0.7818181818181817,-1.8400000000000003,-1.4400000000000002,-2.62,-2.22,2.0560747663551404,0.7022900763358779,0.6486486486486487,0.4746656423515468,2.589167523755971,0.8476653102508014,4.442619930126419,0.9177648588084376,0.3416185229689512,train
186,CsNiI3,0.0,1.88,0.69,2.2,1.0,2.0,-1.0,0.79,1.91,2.66,2.7246376811594204,0.3136363636363636,0.8545454545454544,-1.87,-0.7500000000000002,-2.65,-1.53,3.1884057971014497,0.7056603773584906,0.4901960784313727,1.0023354582326898,3.694324509246396,0.9982709115918804,4.906695027299373,1.4370580654870582,0.0002667180389237,train
187,NaCaF3,0.0,1.39,1.0,1.33,1.0,2.0,-1.0,0.93,1.0,3.98,1.39,0.7518796992481203,1.045112781954887,-3.05,-2.98,-2.51,-2.44,1.33,1.2151394422310755,1.221311475409836,0.3293037471426003,3.4050163836697047,0.8254657895566619,4.551026976040088,0.8212942065136337,0.0017903149455713,train
188,TlMnI3,0.0,1.7,0.83,2.2,1.0,2.0,-1.0,1.62,1.55,2.66,2.048192771084337,0.3772727272727272,0.7727272727272726,-1.04,-1.11,-1.82,-1.89,2.6506024096385548,0.5714285714285714,0.5873015873015874,0.7169578292536637,2.7281015125975583,0.9101397337533232,4.507385176369002,0.8855413625708007,0.1602774070064982,train
189,KFeCl3,1.0,1.64,0.78,1.81,1.0,2.0,-1.0,0.82,1.83,3.16,2.102564102564102,0.430939226519337,0.9060773480662982,-2.3400000000000003,-1.33,-2.62,-1.61,2.3205128205128203,0.8931297709923665,0.8260869565217391,0.7431576011346065,2.51616350458772,0.941901366873613,4.149743254749165,1.0183433420075905,0.4682531686168094,train
190,CeTmS3,0.0,1.34,0.88,1.84,3.0,3.0,-2.0,1.12,1.25,2.58,1.5227272727272727,0.4782608695652173,0.7282608695652174,-1.46,-1.33,-2.32,-2.19,2.090909090909092,0.6293103448275862,0.6073059360730594,0.4205029854727048,2.6172033798964427,0.8266930986620258,3.954522373099073,0.8566465237431816,0.2975853723902966,train
191,CsSnBr3,1.0,1.88,1.15,1.96,1.0,2.0,-1.0,0.79,1.96,2.96,1.6347826086956525,0.586734693877551,0.9591836734693876,-2.17,-1.0,-2.65,-1.48,1.704347826086957,0.8188679245283019,0.6756756756756757,0.4915098344666993,2.421508314324224,0.8730858133536703,4.03039034661848,1.058114112515716,0.6358911883880424,train
192,KCaCl3,1.0,1.64,1.0,1.81,1.0,2.0,-1.0,0.82,1.0,3.16,1.64,0.5524861878453039,0.9060773480662982,-2.3400000000000003,-2.16,-2.62,-2.44,1.81,0.8931297709923665,0.8852459016393444,0.494696241836107,2.4463572348851703,0.8681581993603763,4.125165674016445,0.8758898881587511,0.5934402785989655,train
193,PbSnS3,0.0,1.49,0.69,1.84,2.0,4.0,-2.0,2.33,1.96,2.58,2.1594202898550727,0.3749999999999999,0.8097826086956521,-0.25,-0.6200000000000001,-1.11,-1.48,2.6666666666666674,0.2252252252252252,0.4189189189189189,0.7698398013481998,2.5723662200653488,0.930700202655078,4.276717708645369,0.5003764530403644,0.3694792863312581,train
194,VLiCl3,0.0,0.79,0.76,1.81,2.0,1.0,-1.0,1.63,0.98,3.16,1.0394736842105263,0.4198895027624309,0.43646408839779,-1.5300000000000002,-2.18,-1.81,-2.46,2.381578947368421,0.845303867403315,0.8861788617886179,0.0387145121806904,35.3869247515876,0.7153627479306275,52.08101234635015,0.6823666457147589,1.0492110534834124e-88,train
195,SrTiSe3,0.0,1.44,0.605,1.98,2.0,4.0,-2.0,0.95,1.54,2.55,2.3801652892561984,0.3055555555555555,0.7272727272727273,-1.6,-1.0099999999999998,-2.49,-1.9,3.272727272727273,0.642570281124498,0.5315789473684209,0.8671699345392049,3.219680673520647,0.9355169374589284,4.762228682900046,1.1308487374747078,0.0061988304231003,train
196,CsCaCl3,1.0,1.88,1.0,1.81,1.0,2.0,-1.0,0.79,1.0,3.16,1.88,0.5524861878453039,1.0386740331491713,-2.37,-2.16,-2.65,-2.44,1.81,0.8943396226415095,0.8852459016393444,0.6312717768418578,2.2036962038873043,0.9285518132289242,3.7881150828654353,0.9380903957966844,0.8915475222926501,train
197,CsCoCl3,0.0,1.88,0.745,1.81,1.0,2.0,-1.0,0.79,1.88,3.16,2.523489932885906,0.4116022099447514,1.0386740331491713,-2.37,-1.2800000000000002,-2.65,-1.56,2.4295302013422817,0.8943396226415095,0.8205128205128206,0.9256428374444352,2.808561006891072,1.0212252818682102,4.1557328259451936,1.1131114717344182,0.0971924904254988,train
198,CeYbS3,0.0,1.34,0.868,1.84,3.0,3.0,-2.0,1.12,1.1,2.58,1.543778801843318,0.4717391304347826,0.7282608695652174,-1.46,-1.48,-2.32,-2.34,2.119815668202765,0.6293103448275862,0.6324786324786326,0.4342331782846069,2.573026754828712,0.8303564358791397,3.785367351345834,0.8261969150563526,0.3683655314628347,train
199,AgMnF3,1.0,1.28,0.83,1.33,1.0,2.0,-1.0,1.93,1.55,3.98,1.5421686746987953,0.6240601503759398,0.962406015037594,-2.05,-2.43,-1.51,-1.89,1.602409638554217,1.357615894039735,1.2857142857142858,0.4331896561230193,2.6274779712331577,0.8544228462062448,4.162440800195904,0.9022051392979844,0.2823110157116171,train
200,CsCaF3,1.0,1.88,1.0,1.33,1.0,2.0,-1.0,0.79,1.0,3.98,1.88,0.7518796992481203,1.413533834586466,-3.19,-2.98,-2.65,-2.44,1.33,1.2037735849056603,1.221311475409836,0.6312717768418578,1.9589190016140996,0.9741710237047372,3.3081150828654358,0.9601820412952,0.97802267183557,train
201,LaYbS3,1.0,1.36,0.868,1.84,3.0,3.0,-2.0,1.1,1.1,2.58,1.566820276497696,0.4717391304347826,0.7391304347826088,-1.48,-1.48,-2.34,-2.34,2.119815668202765,0.6324786324786326,0.6324786324786326,0.4490482640697475,2.521445044182876,0.8355788034003921,3.587422840074601,0.8355788034003921,0.4587341358294438,train
202,TlFeF3,1.0,1.7,0.78,1.33,1.0,2.0,-1.0,1.62,1.83,3.98,2.17948717948718,0.5864661654135338,1.2781954887218043,-2.36,-2.15,-1.82,-1.61,1.7051282051282053,1.2967032967032963,1.3354037267080745,0.7790896103606701,2.0846879355954937,1.015421300475864,3.502607661282436,0.9859940642187812,0.9494924784389664,train
203,CsSrI3,0.0,1.88,1.18,2.2,1.0,2.0,-1.0,0.79,0.95,2.66,1.5932203389830508,0.5363636363636363,0.8545454545454544,-1.87,-1.7100000000000002,-2.65,-2.49,1.8644067796610173,0.7056603773584906,0.6867469879518072,0.4657573383642844,2.555896072994699,0.8535511640534125,4.285115822224593,0.8770584321266479,0.3976813867266275,train
204,KMnCl3,1.0,1.64,0.83,1.81,1.0,2.0,-1.0,0.82,1.55,3.16,1.9759036144578312,0.4585635359116021,0.9060773480662982,-2.3400000000000003,-1.61,-2.62,-1.89,2.180722891566265,0.8931297709923665,0.851851851851852,0.6810258200276005,2.4014040277930424,0.92406232583434,4.082086623087857,0.9688393253603318,0.6687177138766868,train
205,BaHfS3,1.0,1.61,0.71,1.84,2.0,4.0,-2.0,0.89,1.3,2.58,2.267605633802817,0.3858695652173912,0.875,-1.69,-1.28,-2.55,-2.14,2.591549295774649,0.6627450980392157,0.5981308411214953,0.8187244879431476,2.5692171450079027,0.956676290275552,4.130911235466087,1.060023122368432,0.3748084057699652,train
206,SrTiS3,0.0,1.44,0.605,1.84,2.0,4.0,-2.0,0.95,1.54,2.58,2.3801652892561984,0.3288043478260869,0.7826086956521738,-1.63,-1.04,-2.49,-1.9,3.041322314049588,0.6546184738955823,0.5473684210526316,0.8671699345392049,3.019903542876288,0.9485955356230956,4.53082372422236,1.1344610649616644,0.0239297981735972,train
207,CdCuCl3,0.0,1.31,0.77,1.81,2.0,1.0,-1.0,1.69,1.9,3.16,1.7012987012987013,0.425414364640884,0.7237569060773481,-1.4700000000000002,-1.2600000000000002,-1.75,-1.54,2.3506493506493507,0.8400000000000001,0.8181818181818183,0.5313919013474677,3.037509990216368,0.8551080289217269,4.753828236080848,0.8779109096929729,0.0212451228255758,train
208,LaScS3,1.0,1.36,0.745,1.84,3.0,3.0,-2.0,1.1,1.36,2.58,1.8255033557046985,0.404891304347826,0.7391304347826088,-1.48,-1.22,-2.34,-2.08,2.469798657718121,0.6324786324786326,0.5865384615384615,0.6018557603505384,2.4378910744560764,0.8753374853416875,2.5691716768023203,0.9438976162518744,0.608106480592518,train
209,PbNbS3,0.0,1.49,0.68,1.84,2.0,4.0,-2.0,2.33,1.6,2.58,2.191176470588235,0.3695652173913044,0.8097826086956521,-0.25,-0.98,-1.11,-1.84,2.705882352941176,0.2252252252252252,0.5326086956521738,0.7844386007693523,2.6188941051319325,0.9343934574275188,4.292492875266822,0.3951286913188625,0.29503855116888,train
210,PbTiS3,0.0,1.49,0.605,1.84,2.0,4.0,-2.0,2.33,1.54,2.58,2.462809917355372,0.3288043478260869,0.8097826086956521,-0.25,-1.04,-1.11,-1.9,3.041322314049588,0.2252252252252252,0.5473684210526316,0.9013029409086636,3.084984767730437,0.963055833422228,4.5063214959505125,0.3962677762262285,0.0154081328181627,train
